PortfolioName,Asset,Quantity,PurchasePrice,CurrentPrice
Tech Fund,MSFT,202,2493.53,3049.38
Growth Fund,BABA,220,1477.26,1391.77
Balanced Fund,NFLX,381,455.3,520.6
Balanced Fund,NVDA,296,715.22,633.23
Tech Fund,AMZN,392,3166.69,4407.74
Income Fund,AMZN,422,279.44,342.53
Tech Fund,AMZN,314,279.23,377.27
Income Fund,TSLA,290,3354.93,2895.55
Income Fund,ADBE,63,1191.07,1251.35
Tech Fund,MSFT,399,3210.15,3378.94
Balanced Fund,GOOGL,70,692.39,838.37
Growth Fund,AMZN,74,1122.31,1234.28
Tech Fund,AMZN,405,2482.82,2401.38
Tech Fund,META,314,1505.82,1322.41
Growth Fund,AAPL,330,1724.23,2381.96
Growth Fund,MSFT,350,3322.89,3399.06
Tech Fund,BABA,426,1768.29,1619.7
Balanced Fund,NVDA,264,2640.09,3020.8
Balanced Fund,MSFT,97,871.64,1159.95
Balanced Fund,AMZN,324,3295.6,4882.65
Income Fund,BABA,375,2360.37,2019.46
Balanced Fund,AMZN,182,816.08,844.93
Income Fund,META,397,911.07,1326.37
Income Fund,GOOGL,269,361.18,397.85
Tech Fund,AMZN,464,1410.33,1853.29
Income Fund,META,490,1958.29,1854.96
Growth Fund,ADBE,424,542.37,466.17
Balanced Fund,BABA,7,2618.25,2959.34
Balanced Fund,AMZN,2,322.38,362.59
Balanced Fund,BABA,122,3204.67,4182.03
Income Fund,AMZN,410,1984.26,2336.15
Growth Fund,NFLX,221,614.29,640.08
Income Fund,AMZN,237,2986.27,3643.79
Income Fund,AAPL,333,207.59,199.28
Balanced Fund,NFLX,489,2850.14,2998.15
Balanced Fund,GOOGL,106,1962.8,2752.24
Tech Fund,MSFT,93,2447.41,2917.12
Tech Fund,BABA,320,548.92,568.28
Balanced Fund,TSLA,282,3276.53,2747.18
Tech Fund,GOOGL,361,1035.51,1028.51
Balanced Fund,NFLX,269,1291.3,1107.69
Balanced Fund,TSLA,261,656.76,663.23
Growth Fund,META,472,2801.42,3879.09
Income Fund,META,6,1290.75,1183.06
Income Fund,BABA,377,1192.85,1264.12
Growth Fund,MSFT,211,1605.57,1659.78
Balanced Fund,META,3,2399.89,3036.06
Balanced Fund,MSFT,81,2445.19,2547.01
Income Fund,AMZN,430,1861.55,2107.31
Tech Fund,GOOGL,122,2181.15,2122.09
Growth Fund,ADBE,83,645.66,864.38
Balanced Fund,NFLX,121,2549.58,2200.23
Income Fund,NVDA,20,1903.94,2000.59
Tech Fund,AAPL,211,1822.06,2141.34
Growth Fund,TSLA,473,1007.68,1064.02
Growth Fund,BABA,473,3425.79,3732.77
Growth Fund,NVDA,199,255.36,218.22
Income Fund,MSFT,339,3448.82,2822.2
Balanced Fund,GOOGL,217,2641.94,3726.74
Balanced Fund,META,55,3402.8,4821.52
Income Fund,GOOGL,128,2763.8,2244.34
Tech Fund,META,335,1080.45,1025.55
Tech Fund,MSFT,349,1990.52,1997.64
Income Fund,NFLX,413,1358.38,1478.52
Tech Fund,ADBE,41,230.41,323.69
Balanced Fund,META,145,1141.08,1073.09
Growth Fund,BABA,348,3024.41,4525.79
Tech Fund,TSLA,245,153.33,222.62
Tech Fund,ADBE,462,885.58,1231.69
Balanced Fund,NFLX,141,1399.49,1558.15
Income Fund,META,80,3211.31,3442.94
Tech Fund,AAPL,125,2574.53,3193.36
Tech Fund,MSFT,420,2994.66,2769.87
Balanced Fund,AMZN,227,1388.03,1711.7
Growth Fund,AMZN,197,2354.01,3033.92
Growth Fund,BABA,361,2024.42,1638.71
Balanced Fund,META,331,2357.56,3520.06
Growth Fund,MSFT,401,1011.72,889.87
Tech Fund,TSLA,408,671.9,621.22
Income Fund,ADBE,462,893.95,1252.7
Tech Fund,GOOGL,174,3232.23,3180.22
Income Fund,ADBE,306,3373.94,3676.55
Tech Fund,META,306,173.15,164.71
Income Fund,NFLX,114,3193.15,4288.43
Income Fund,NVDA,231,1730.12,1534.25
Growth Fund,BABA,274,2073.85,2333.65
Income Fund,AMZN,307,1014.72,1408.61
Tech Fund,NVDA,230,961.6,1294.33
Income Fund,NFLX,472,3309.9,4095.45
Tech Fund,NFLX,65,2603.6,2105.56
Tech Fund,AAPL,136,1254.1,1296.49
Tech Fund,TSLA,447,3390.84,4139.14
Income Fund,AAPL,332,1631.24,1403.94
Income Fund,ADBE,188,3434.48,3710.85
Balanced Fund,TSLA,60,3296.85,4571.51
Tech Fund,AAPL,281,1911.04,1973.57
Growth Fund,AAPL,99,1955.62,2057.91
Tech Fund,NFLX,63,186.48,163.48
Growth Fund,META,79,73.0,96.42
Balanced Fund,BABA,377,2584.24,3648.2
Tech Fund,AAPL,301,2520.57,2757.18
Income Fund,NVDA,455,3438.42,4686.51
Balanced Fund,ADBE,474,271.55,235.06
Tech Fund,AMZN,442,2358.21,2306.12
Growth Fund,AAPL,328,1329.48,1257.89
Income Fund,MSFT,84,1142.44,1549.1
Balanced Fund,TSLA,112,2542.79,3532.68
Growth Fund,NFLX,155,650.82,910.69
Growth Fund,NVDA,450,1425.06,1141.41
Growth Fund,META,289,3183.61,3759.11
Balanced Fund,AAPL,270,2401.94,2551.99
Income Fund,AMZN,234,2563.47,2230.87
Income Fund,ADBE,430,2801.48,2730.12
Growth Fund,GOOGL,195,3067.06,3492.66
Tech Fund,META,298,3325.41,2703.93
Tech Fund,META,264,1202.13,1449.49
Income Fund,NFLX,236,3077.45,4173.99
Growth Fund,GOOGL,401,2706.07,3735.07
Balanced Fund,BABA,96,3385.49,4023.89
Tech Fund,MSFT,36,1169.93,1468.62
Income Fund,MSFT,343,1856.06,2047.7
Income Fund,META,257,2384.73,2198.32
Balanced Fund,NFLX,244,1632.28,1317.3
Balanced Fund,BABA,253,1309.2,1057.05
Income Fund,META,452,470.24,586.91
Balanced Fund,TSLA,261,3282.43,3156.14
Balanced Fund,NFLX,428,3012.47,3010.4
Growth Fund,BABA,335,2443.32,3247.42
Balanced Fund,AAPL,197,3453.34,2779.75
Balanced Fund,GOOGL,341,1035.99,1292.79
Income Fund,AAPL,36,316.0,442.09
Balanced Fund,NVDA,46,2963.76,4291.35
Tech Fund,AAPL,489,2810.9,2681.57
Growth Fund,NFLX,416,2646.73,2939.21
Growth Fund,AAPL,79,3339.88,2816.86
Tech Fund,NFLX,373,2685.31,2175.34
Growth Fund,NVDA,482,650.34,932.12
Balanced Fund,NVDA,92,295.95,384.36
Balanced Fund,MSFT,7,365.83,320.9
Income Fund,BABA,204,3140.91,3888.39
Tech Fund,TSLA,424,2219.46,2365.75
Growth Fund,ADBE,115,3014.3,4363.7
Income Fund,NVDA,392,2288.8,2536.77
Balanced Fund,AAPL,395,3186.21,4705.31
Tech Fund,ADBE,106,1504.6,1448.24
Income Fund,TSLA,469,727.1,987.63
Income Fund,TSLA,337,151.87,165.89
Growth Fund,NFLX,106,1001.32,1015.24
Balanced Fund,NFLX,353,3045.84,4018.71
Balanced Fund,TSLA,419,1319.47,1621.49
Tech Fund,BABA,454,3407.25,4788.76
Balanced Fund,BABA,94,765.77,832.63
Tech Fund,BABA,285,1752.89,2273.59
Balanced Fund,MSFT,203,464.51,381.91
Tech Fund,GOOGL,309,1649.58,2255.84
Growth Fund,AMZN,235,751.72,773.85
Growth Fund,META,433,252.6,359.14
Income Fund,ADBE,418,1677.81,1810.33
Balanced Fund,META,437,273.51,350.58
Income Fund,GOOGL,403,203.12,245.77
Tech Fund,MSFT,450,96.02,139.17
Income Fund,TSLA,34,3147.25,4199.95
Tech Fund,META,49,611.64,547.21
Income Fund,META,347,2023.84,2681.78
Balanced Fund,NFLX,430,344.39,418.79
Balanced Fund,ADBE,347,2233.35,2911.72
Income Fund,BABA,3,2938.58,4047.72
Growth Fund,GOOGL,83,3027.62,3288.94
Balanced Fund,MSFT,112,1218.81,1723.25
Balanced Fund,AMZN,138,1605.07,1392.77
Tech Fund,ADBE,279,2002.81,2398.3
Tech Fund,AAPL,324,531.3,698.75
Growth Fund,TSLA,5,263.32,250.83
Tech Fund,AMZN,41,1791.69,2031.35
Income Fund,TSLA,47,695.27,691.07
Tech Fund,BABA,128,531.13,683.06
Income Fund,GOOGL,65,1601.04,1796.95
Income Fund,GOOGL,169,2597.47,2923.4
Growth Fund,NFLX,212,3120.01,3207.19
Income Fund,GOOGL,361,284.86,397.45
Balanced Fund,BABA,442,1574.69,2318.62
Tech Fund,ADBE,320,3350.91,3011.55
Growth Fund,NFLX,232,2768.83,2966.78
Balanced Fund,ADBE,138,939.11,1049.18
Tech Fund,GOOGL,466,1768.51,2202.78
Growth Fund,META,317,2670.04,3668.27
Balanced Fund,MSFT,78,619.28,851.06
Growth Fund,TSLA,57,3039.1,3443.87
Tech Fund,TSLA,251,1908.6,1928.72
Growth Fund,GOOGL,204,782.12,880.4
Balanced Fund,AMZN,476,1336.99,1139.24
Balanced Fund,NVDA,88,323.13,481.64
Tech Fund,AMZN,118,3418.87,3676.3
Tech Fund,NVDA,98,644.28,705.34
Income Fund,ADBE,72,2941.43,3446.86
Tech Fund,MSFT,178,2821.93,3971.27
Balanced Fund,AMZN,281,3416.17,4129.4
Tech Fund,MSFT,495,3192.54,4131.83
Balanced Fund,AAPL,102,2381.13,2799.57
Growth Fund,MSFT,240,3038.9,3353.07
Income Fund,AAPL,235,95.6,102.98
Tech Fund,NVDA,461,2958.12,3758.44
Income Fund,MSFT,292,2109.12,2200.72
Income Fund,GOOGL,195,2477.6,3152.52
Tech Fund,META,98,1285.27,1687.18
Balanced Fund,MSFT,437,2918.11,3862.6
Income Fund,MSFT,69,428.03,451.22
Growth Fund,GOOGL,479,879.47,827.26
Tech Fund,TSLA,355,2262.86,2337.1
Growth Fund,META,177,549.2,669.28
Tech Fund,META,147,828.91,936.8
Income Fund,BABA,481,2329.52,2295.54
Balanced Fund,ADBE,454,1954.6,2523.64
Growth Fund,MSFT,151,1590.02,2372.72
Tech Fund,NFLX,265,2670.97,3696.36
Balanced Fund,META,426,686.39,639.39
Growth Fund,NVDA,203,2597.78,2974.32
Growth Fund,GOOGL,141,2209.88,2118.53
Income Fund,AAPL,395,970.33,1395.2
Growth Fund,AAPL,83,1260.17,1430.02
Income Fund,TSLA,409,1717.39,1770.8
Tech Fund,NFLX,239,1526.39,1934.14
Growth Fund,BABA,1,299.81,420.94
Growth Fund,AAPL,47,2093.18,2282.06
Tech Fund,AMZN,241,2777.81,3235.09
Growth Fund,NFLX,1,3361.38,4303.82
Income Fund,TSLA,425,3131.32,2904.69
Tech Fund,MSFT,299,3255.97,4584.34
Growth Fund,META,23,1337.17,1251.11
Income Fund,MSFT,130,2622.82,3648.03
Tech Fund,META,288,417.11,492.02
Balanced Fund,GOOGL,244,2417.41,1939.37
Income Fund,GOOGL,345,807.11,781.22
Growth Fund,AMZN,8,2926.82,4109.27
Income Fund,GOOGL,269,308.12,405.42
Balanced Fund,ADBE,411,1417.86,1335.78
Income Fund,NFLX,189,2330.31,3052.64
Growth Fund,NVDA,29,3265.99,4045.01
Growth Fund,GOOGL,489,1838.82,1790.5
Tech Fund,AAPL,445,3397.95,3229.57
Income Fund,TSLA,252,3091.88,4380.38
Growth Fund,BABA,122,844.52,1045.2
Balanced Fund,AMZN,437,3204.55,3095.2
Growth Fund,GOOGL,455,2632.91,3205.49
Income Fund,AMZN,113,1257.14,1008.33
Tech Fund,TSLA,430,2580.11,2948.44
Tech Fund,MSFT,305,1698.13,1660.39
Balanced Fund,META,201,1626.57,1435.14
Income Fund,AMZN,287,3091.99,3746.08
Tech Fund,BABA,41,2179.57,2019.78
Tech Fund,NVDA,404,3136.73,3073.04
Income Fund,META,240,1938.22,2748.19
Income Fund,GOOGL,261,1130.46,977.85
Growth Fund,ADBE,254,1739.35,1798.71
Balanced Fund,AMZN,366,2546.29,2201.55
Growth Fund,AAPL,6,2493.85,3174.09
Balanced Fund,GOOGL,399,221.13,320.75
Tech Fund,TSLA,290,1195.99,1677.74
Growth Fund,ADBE,448,1275.07,1519.12
Balanced Fund,AAPL,354,2875.53,2656.02
Balanced Fund,AMZN,245,2740.15,2513.52
Balanced Fund,AMZN,459,2519.1,3088.29
Tech Fund,GOOGL,310,79.02,86.92
Growth Fund,GOOGL,466,3482.43,3821.39
Growth Fund,AMZN,324,3166.58,4736.02
Growth Fund,META,207,1002.73,1407.39
Income Fund,NFLX,112,2132.45,2475.01
Balanced Fund,ADBE,423,706.64,643.11
Balanced Fund,ADBE,134,2476.94,2614.74
Tech Fund,AAPL,144,3367.99,2980.12
Growth Fund,TSLA,144,3364.47,4079.6
Balanced Fund,TSLA,346,1741.03,2157.32
Tech Fund,NVDA,11,463.0,440.82
Balanced Fund,TSLA,205,3236.18,4300.9
Tech Fund,META,71,2676.77,3922.16
Tech Fund,META,241,2848.22,3209.64
Income Fund,AMZN,389,185.73,186.46
Balanced Fund,GOOGL,277,746.1,786.61
Growth Fund,NVDA,146,3387.11,3375.68
Income Fund,GOOGL,212,686.44,570.59
Growth Fund,BABA,431,1366.3,1280.76
Income Fund,NFLX,91,1531.51,2150.69
Growth Fund,META,310,1302.78,1923.13
Income Fund,AAPL,34,3348.61,3801.99
Tech Fund,BABA,228,2005.18,2649.09
Income Fund,AAPL,444,1658.53,1559.97
Tech Fund,GOOGL,358,3009.83,2885.02
Balanced Fund,GOOGL,185,153.11,221.09
Balanced Fund,META,131,374.97,357.57
Income Fund,BABA,448,203.13,210.82
Income Fund,NVDA,469,3168.27,3990.13
Growth Fund,META,62,476.64,682.8
Tech Fund,TSLA,210,1686.36,1609.26
Income Fund,AAPL,380,3371.28,3690.96
Income Fund,TSLA,347,473.48,682.57
Growth Fund,TSLA,336,2442.63,2880.7
Growth Fund,BABA,209,2572.7,3261.97
Growth Fund,NFLX,274,1412.78,1763.96
Tech Fund,AAPL,226,2851.53,3377.49
Growth Fund,NVDA,325,2707.25,3584.9
Tech Fund,GOOGL,382,1915.47,1985.63
Balanced Fund,TSLA,396,3053.4,3141.47
Balanced Fund,TSLA,47,3492.12,4542.61
Income Fund,NFLX,475,1033.08,1266.18
Income Fund,NFLX,328,165.89,246.16
Growth Fund,TSLA,230,2716.08,2524.78
Income Fund,AAPL,199,3363.54,3859.09
Income Fund,MSFT,439,2982.69,3739.43
Growth Fund,AMZN,358,3265.55,2997.24
Growth Fund,MSFT,430,2361.29,2345.01
Tech Fund,AAPL,211,153.55,141.12
Income Fund,BABA,207,528.43,517.96
Balanced Fund,NFLX,370,588.57,691.12
Growth Fund,TSLA,230,3113.77,3251.65
Tech Fund,NFLX,418,2396.84,2540.7
Growth Fund,BABA,388,358.72,290.31
Balanced Fund,NVDA,266,2018.02,2293.42
Tech Fund,MSFT,342,499.81,603.95
Income Fund,TSLA,121,1500.15,1802.73
Balanced Fund,META,14,1918.77,2818.4
Balanced Fund,AAPL,338,1576.67,2107.59
Growth Fund,META,19,1105.2,1416.36
Growth Fund,NVDA,287,1471.58,1751.92
Income Fund,NFLX,8,1773.13,1760.65
Balanced Fund,AAPL,15,3017.98,3676.93
Income Fund,BABA,225,2424.41,2552.79
Tech Fund,AAPL,132,3469.79,3903.43
Tech Fund,AAPL,475,1925.42,2326.62
Tech Fund,TSLA,205,2777.23,2715.64
Balanced Fund,META,383,2568.33,3075.87
Growth Fund,NVDA,470,1031.99,1050.19
Growth Fund,AMZN,340,1307.6,1226.86
Tech Fund,NFLX,14,3224.91,4092.17
Tech Fund,MSFT,311,2245.39,2899.07
Income Fund,MSFT,156,434.9,459.72
Balanced Fund,NVDA,406,3188.91,3426.69
Income Fund,META,137,187.9,151.48
Tech Fund,TSLA,406,3329.38,2736.1
Growth Fund,TSLA,302,589.82,779.85
Growth Fund,MSFT,381,3337.7,3769.24
Income Fund,META,383,597.84,841.46
Balanced Fund,TSLA,251,1212.71,1717.51
Tech Fund,AMZN,277,504.26,403.53
Income Fund,GOOGL,446,2568.95,3484.09
Growth Fund,ADBE,271,2659.24,3768.16
Balanced Fund,NVDA,430,2264.78,3168.18
Balanced Fund,AAPL,3,1652.55,2202.5
Balanced Fund,MSFT,1,3072.36,3809.84
Income Fund,GOOGL,21,643.01,614.06
Income Fund,AAPL,300,956.61,1246.17
Growth Fund,GOOGL,15,1953.58,2706.7
Growth Fund,BABA,57,700.39,740.01
Income Fund,AAPL,459,2392.77,3355.33
Tech Fund,BABA,482,1473.77,1193.38
Income Fund,META,378,1323.45,1777.28
Income Fund,NFLX,152,753.0,805.03
Income Fund,BABA,88,124.68,137.8
Tech Fund,NVDA,97,2967.18,3248.71
Tech Fund,MSFT,63,1506.59,1865.44
Income Fund,MSFT,304,2137.29,2996.56
Balanced Fund,AMZN,394,2089.64,2158.59
Growth Fund,META,253,875.96,833.96
Income Fund,BABA,145,2760.01,3269.88
Balanced Fund,MSFT,99,981.53,1433.05
Growth Fund,ADBE,479,3265.05,4632.93
Tech Fund,MSFT,391,220.03,208.02
Income Fund,ADBE,348,1216.79,1743.66
Balanced Fund,BABA,441,800.09,1187.38
Growth Fund,ADBE,428,498.0,477.49
Balanced Fund,AAPL,393,697.01,757.33
Tech Fund,BABA,333,2837.23,3845.36
Balanced Fund,MSFT,263,1358.28,1100.17
Balanced Fund,TSLA,282,3159.16,2972.81
Growth Fund,AMZN,158,3390.41,4774.65
Growth Fund,META,461,1074.57,1123.18
Tech Fund,NVDA,82,611.24,815.4
Income Fund,AMZN,477,1388.01,1936.55
Growth Fund,AMZN,470,1508.55,1974.64
Income Fund,META,97,3454.15,4831.27
Tech Fund,NVDA,106,891.82,1120.93
Balanced Fund,MSFT,243,1177.45,1516.37
Tech Fund,AMZN,319,1741.79,1586.57
Growth Fund,ADBE,434,2491.93,2414.6
Tech Fund,NVDA,333,2479.18,3339.15
Growth Fund,GOOGL,413,470.03,651.39
Balanced Fund,NVDA,109,1430.47,1736.08
Balanced Fund,TSLA,398,2068.45,3075.34
Growth Fund,AMZN,312,1180.28,1264.64
Income Fund,NVDA,134,2047.17,2631.06
Growth Fund,TSLA,227,1807.12,2190.71
Income Fund,BABA,59,773.01,1003.54
Growth Fund,ADBE,39,2880.11,2399.91
Growth Fund,GOOGL,256,1824.77,2022.8
Income Fund,ADBE,253,1127.64,1546.41
Tech Fund,MSFT,204,2599.03,3122.83
Tech Fund,NFLX,24,1271.18,1706.51
Tech Fund,AAPL,286,1795.0,1510.52
Growth Fund,META,254,2395.33,3534.65
